ROUTE_ID,노선명,순번,NODE_ID,ARS_ID,정류소명,X좌표,Y좌표
100100075,472,44,113000474,14100,아현동가구단지,126.960662,37.557975
100100010,105,44,101000027,02122,숭례문,126.9740437,37.55841953
100100592,N16,44,101000011,02103,서울의료보건고등학교.서울역서부,126.968902,37.555848
100100297,6614,44,211000275,44008,제일풍경채제이드카운티.데시앙,126.827325,37.46589362
121900001,서초21,44,121900202,22854,국립외교원,127.0305444,37.4837943
100100024,145,44,122000008,23108,신사역8번출구.가로수길,127.0221753,37.51743974
100100110,710,44,108000009,09009,도봉세무서.성암국제무역고,127.0287194,37.61971409
100100144,1128,44,107000063,08153,종암동주민센터,127.034953,37.598373
100100012,107,44,109000017,10017,우이1교앞,127.0326524,37.645293
124900001,강동05,44,124900088,25579,천호동로데오거리,127.1271889,37.54036214
100100226,3414,44,122000343,23457,개포중학교,127.063631,37.480019
121900007,서초09,44,121000255,22331,서울특별시어린이병원.강동송파과학화예비군훈련장,127.070208,37.456646
100100290,6411,44,119000036,20129,비계,126.967675,37.50651
115900005,강서05,44,115900044,16535,등촌7단지아파트,126.853035,37.561265
124900003,강동02,44,124900034,25577,고덕주유소.선사초등학교,127.129569,37.555382
100100459,440,44,122000012,23112,신사동고개,127.0260153,37.51855451
111000014,761,44,118000037,19122,신화요양병원,126.9055402,37.52489489
100100288,5714,44,113000420,14062,신촌오거리.현대백화점,126.9358931,37.55539665
122900005,강남06,44,122900076,23948,상업지역,127.0999592,37.46717697
100100254,5517,44,119000098,20191,노량진초등학교앞,126.940337,37.510453
122900002,강남05,44,122000382,23505,현대1차아파트,127.05525,37.482287
122900001,강남07,44,122000148,23251,한국무역센터.삼성역,127.060548,37.507841
104900005,광진01,44,104900063,05744,워커힐팰리스,127.1096719,37.55001332
100100037,172,44,112000011,13011,서대문우체국,126.9314621,37.56253262
100100194,2211,44,105000066,06152,동아.위더스빌아파트,127.062259,37.56669825
100100111,720,44,105000488,06426,청량리수산시장,127.0418951,37.57895216
100100292,6512,44,120000041,21142,신림중.삼성고.관악아트홀·도서관,126.944412,37.470352
100100116,742,44,119000059,20152,동작구청.동작보건소건강관리청,126.94076,37.504993
100100363,7737,44,113000415,13019,동교동삼거리,126.9295196,37.55776469
100100533,6017,44,119000292,19964,공군호텔,126.9246178,37.51020175
104000011,N31,44,121000016,22016,신사역,127.020607,37.512972
100100023,144,44,121000013,22013,논현역,127.0230319,37.5072265
100100513,6100,44,110000669,11833,중계역,127.0627647,37.6472686
100100607,9711,44,121000008,22008,래미안아파트.파이낸셜뉴스,127.030987,37.491087
111000019,2236,44,105000271,06359,쌍용아파트,127.0685216,37.6014515
111000027,706,44,111000936,12025,한전서대문은평.북한산푸르지오,126.9343059,37.60555327
100100604,4211,44,103000292,04302,왕십리광장.왕십리역4번출구,127.0371334,37.56136444
109900006,도봉08,44,109000057,10142,창동동아청솔아파트,127.0495823,37.65667134
117000002,N51,44,100000022,01117,경복궁,126.9787471,37.57557679
111000028,709,44,112000409,13040,인왕산.홍제원아파트,126.9488624,37.58439651
100100279,5623,44,117000009,18009,시흥사거리,126.901652,37.45218243
107000005,9409,44,122000009,23109,신사역6번출구,127.019435,37.517422
100100349,7713,44,112000422,13331,DMC래미안e-편한세상3단지,126.9070551,37.57504742
100100142,1126,44,109000037,10120,함석헌기념관.정의여중고,127.0365881,37.6521851
115000006,6019,44,119900169,20808,7호선신대방삼거리역4번출구,126.9267443,37.4998233
100100250,5511,44,119000138,20244,상도3차삼성래미안후문,126.953569,37.50094074
100100148,1132,44,110000337,11438,노원경찰서,127.072132,37.642018
100100249,5413,44,121000144,22220,고속터미널호남선,127.0030788,37.50535171
100100313,6638,44,114000103,15206,봉영여중.목동고,126.8614269,37.50739076
100100234,4212,44,104000134,05227,어린이대공원역4번출구,127.0736285,37.54662164
100100143,1127,44,109000217,10305,창동고등학교.창북중학교,127.0384576,37.65136646
100100303,6625,44,114000239,15343,국민은행신월동지점,126.8296039,37.53621493
100100257,5522A난곡,44,120000051,21152,신림동별빛거리입구,126.929057,37.486415
100100261,5525,44,117000920,18708,범일운수종점,126.911602,37.450285
115000005,6648,44,114000176,15279,서울남부지방법원.서울남부지방검찰청,126.864355,37.52253
100100147,1131,44,110000315,11416,하계역,127.067785,37.637387
100100098,651,44,120000052,21153,신림사거리,126.9296378,37.4827671
100100301,6623,44,118000041,19126,당산푸르지오아파트,126.905958,37.529032
100100263,5528,44,119000048,20141,사당1동상점가,126.9778215,37.47683189
110000009,2155,44,107000056,08146,석계역굴다리앞,127.0657966,37.61433148
100100339,7019,44,100000025,01120,광화문역6번출구,126.9764072,37.57004483
100100258,5522B호암,44,120000009,21108,신림사거리.신림역,126.9278542,37.48414928
109900011,노원14,44,109000156,10242,창동주공4단지,127.0480755,37.64530574
100100178,1221,44,110000309,11410,중계주공7단지,127.079788,37.647938
100100048,272,44,112000178,13261,서대문종합사회복지관,126.9201437,37.57096334
100100282,5626,44,116000009,17009,개봉역.영화아파트,126.8602005,37.49694182
100100006,101,44,101000039,02137,서울신문사,126.9773647,37.56836329
100100033,160,44,118000004,19004,남부지방법원등기국.구로세무서(에이스하이테크시티),126.8997458,37.51404034
114900003,양천03,44,114900049,15585,목동센트럴2단지.이마트24,126.8408153,37.51574513
122000001,4435,44,121000214,22290,양재역,127.035493,37.483427
100100246,4432,44,121000214,22290,양재역,127.035493,37.483427
100100085,600,44,113000004,14004,공덕역,126.9513544,37.54450168
100100056,341,44,121000203,22279,우면주공아파트.우면한라아파트,127.0256889,37.4707123
100100042,260,44,113000006,14006,아현동주민센터,126.9532416,37.54707778
100100137,1119,44,109000111,10196,방학사거리,127.040387,37.66298
100100046,270,44,106000432,07010,우림시장.망우사거리,127.098222,37.599368
100100611,2312,44,106000435,07008,망우역.망우지구대,127.0948711,37.598558
100100605,463,44,118000213,19303,여의도순복음교회비전센터,126.9241543,37.53001122
116900007,구로09,44,116000060,17146,구로역.구로기계공구상가,126.8793093,37.50356809
100100416,6005,44,112000006,13006,모래내시장.가좌역,126.913786,37.569862
100100596,400,44,102000114,03208,남영우체국,126.9732354,37.54512412
123000011,708,44,111000932,12021,불광역3.6호선,126.9287979,37.6119113
100100044,262,44,100000389,01014,종로2가,126.986536,37.570238
101000005,심야A21,44,100000398,01023,동대문역.흥인지문,127.013813,37.572449
100100099,652,44,116000612,17246,개봉고가,126.855587,37.493655
100100586,N26,44,100000392,01017,종로4가.종묘,126.9947219,37.570507
100100008,103,44,100000394,01019,종로5가.광장시장,126.999061,37.570787
100100425,1122,44,106000184,07279,신내8단지아파트.서울의료원,127.0961797,37.61311489
100100595,241,44,103000172,04275,극동아파트,127.023935,37.558095
100100061,370,44,100000385,01010,광화문역,126.9778803,37.57023966
100100358,7727,44,111000007,12007,디지털미디어시티역,126.900505,37.579047
121900013,서초13,44,121900166,22968,필리핀대사관,126.9957647,37.49406896
116000006,703,44,111000927,12018,연신내역.연서시장,126.9210382,37.61925805
124000013,6103,44,121001312,22988,반포대교(가상),126.9974278,37.50901913
100100021,142,44,121001326,22200,신반포역4번.래미안퍼스티지,126.9951596,37.50285272
117900007,금천07,44,117900016,18808,금천구종합청사.금천구청역,126.895347,37.456079
100100420,6013,44,103000099,04198,성원중.성수동이마트앞,127.052845,37.539511
100100202,2227,44,104000158,05251,어린이대공원앞.세종대학교,127.07544,37.549752
100100387,8774,44,111000123,12211,서울기독대학교입구,126.9103848,37.60143748
100100495,672,44,112000015,13015,세브란스병원앞,126.9389237,37.5601326
100100304,6627,44,115000152,16249,염창동한마음.관음삼성아파트,126.8697189,37.55304709
116000004,660,44,115000155,16252,금호.한솔아파트,126.865485,37.55544736
100100177,1218,44,105000110,06196,답십리2동시온교회앞,127.0573999,37.57059613
100100299,6617,44,114000168,15271,우리은행신정동지점,126.85871,37.521902
100100216,3217,44,104000157,05250,광진광장,127.07154,37.548002
100100312,6637,44,114000050,15152,파리공원,126.8783258,37.53462166
100100209,2412,44,122000692,23446,래미안강남힐즈,127.0973807,37.47234832
100100284,5630,44,116000061,17147,구로역.구로기계공구상가,126.8789985,37.50341729
100100103,701,44,101000006,02006,서울역버스환승센터,126.9728548,37.55547941
100100453,6613,44,116000060,17146,구로역.구로기계공구상가,126.8793093,37.50356809
116000007,테스트(6613),44,116000060,17146,구로역.구로기계공구상가,126.8793093,37.50356809
100100179,1222,44,105000047,06131,의릉입구,127.0621764,37.60348527
100100149,1133,44,110000244,11345,월계119안전센터,127.0571623,37.62869931
100100591,N30,44,101000041,02140,롯데백화점,126.982205,37.56451
100100340,7021,44,101000041,02140,롯데백화점,126.982205,37.56451
100100043,261,44,101000041,02140,롯데백화점,126.982205,37.56451
107000008,422,44,123000003,24003,석촌호수.한솔병원,127.1058262,37.50680017
100100588,N62,44,101000301,02641,서울광장,126.978885,37.565352
100100597,405,44,101000301,02641,서울광장,126.978885,37.565352
100100389,9401,44,206000536,47634,백현마을4단지,127.1156953,37.39160491
100100015,110B국민대,44,102000084,03178,용마루고개.효창파크푸르지오아파트,126.958552,37.54029991
100100338,7018,44,112000080,13163,홍은현대아파트,126.938345,37.590057
100100576,6516,44,120000123,21225,신대방역,126.912694,37.48667
100100184,1227,44,105000078,06164,동대문구청.용두역3번출구,127.0383452,37.57553746
100100413,6002,44,100000334,01767,종로3가역11번출구,126.9932082,37.5706349
100100550,662,44,116000003,17003,신도림동.구로역,126.884125,37.506145
111000010,7734,44,112000066,13149,연희교차로,126.930035,37.565947
100100130,1017,44,105000090,06176,우신향병원,127.032383,37.585725
100100032,163,44,112000068,13151,연희3거리,126.93161,37.567933
100100049,273,44,100000379,01008,서울역사박물관.경희궁앞,126.97076,37.569515
104000006,242,44,122000205,23309,한티역,127.0522475,37.49720234
104000014,040,44,122000333,23445,개포우성아파트,127.0578639,37.47656443
100100345,7611,44,118000055,19140,여의나루역2번.한강버스선착장,126.9320238,37.52738751
100100211,2415,44,123000068,24157,종합운동장사거리,127.0795555,37.51161284
100100583,121,44,103000162,04264,뚝섬서울숲,127.037565,37.543457
100100221,3315,44,123000060,24149,영동일고.레이크팰리스앞,127.0921467,37.50880848
100100287,5713,44,113000114,14205,신촌로터리,126.9356826,37.5540512
100100440,700,44,100000031,01126,세종문화회관,126.976997,37.573648
100100610,N15,44,101000004,02004,서울역버스환승센터,126.9725925,37.55540298
100100158,1143,44,110000116,11216,상계중학교,127.069417,37.65158
115900004,강서03,44,115900089,16637,약수터,126.851516,37.538286
100100291,6511,44,120000456,21368,봉천사거리.위버폴리스,126.9535723,37.48279341
100100308,6631,44,118000033,19118,김안과병원,126.9030257,37.52007107
100100277,5620,44,118000024,19109,영등포시장,126.9064499,37.51944576
100100437,771,44,113000197,14291,상암고등학교,126.8841995,37.58192392
100100305,6628,44,115000310,16424,화곡2동주민센터,126.8552227,37.53137688
100100154,1139,44,109000208,10296,도봉새마을금고본점,127.0412482,37.66714588
100100499,7212,44,100000015,01110,통인시장종로구보건소,126.97105,37.5803257
100100341,7022,44,100000016,01111,통인시장종로구보건소,126.9713851,37.58051321
104000010,2416,44,122000141,23244,삼성역,127.063686,37.507145
100100203,2230,44,105000478,06021,청량리미주아파트.동대문세무서,127.048395,37.58278
100100224,3412,44,123000053,24142,잠실엘스아파트앞,127.0833905,37.51187062
100100427,4319,44,123000054,24143,종합운동장사거리,127.079682,37.51206
100100166,2212,44,106000103,07197,중화중학교.면목고등학교,127.0940498,37.58399797
100100188,2013,44,103000018,04117,마장역,127.0423252,37.56558251
100100225,3413,44,122000348,23465,태화기독교사회복지관,127.0933528,37.48452821
100100609,4425,44,122000276,23380,수서삼성아파트앞,127.0909893,37.4843994
100100201,2224,44,103000141,04243,경동초등학교입구,127.04948,37.54377
100100036,171,44,113000197,14291,상암고등학교,126.8841995,37.58192392
100100053,303,44,104000006,05006,어린이대공원후문.아차산역,127.0901492,37.55120847
110900009,노원02,44,110000105,11205,수락중고등학교,127.055555,37.682928
100100132,1111,44,107000144,08234,성북동주민센터.서울동구고,127.0036474,37.59074669
104000009,111,44,108000099,09187,북서울꿈의숲,127.0442547,37.61917134
100100186,2012,44,103000112,04211,제인병원,127.056837,37.549348
100100189,2014,44,103000034,04133,왕십리역,127.036192,37.55994731
100100172,1165,44,108000198,09293,SK아파트벽산아파트상가,127.0111164,37.61969724
100100414,6003,44,115000633,16015,송정역,126.810938,37.561353
100100213,3214,44,123000154,24244,올림픽공원역,127.1308989,37.51671779
100100229,3417,44,123000120,24209,잠실여고후문,127.11201,37.502575
100100218,3220,44,105000134,06220,래미안크레시티.답십리도서관,127.050244,37.57456175
100100153,1138,44,110000111,11211,노원역1번출구,127.063365,37.656202
100100251,5513,44,120000238,21340,제2공학관,126.9521426,37.44808487
100100332,6715,44,115000589,16008,강서구청사거리.서울디지털대학교,126.8540843,37.55523558
100100118,753,44,119000055,20148,성대시장,126.931693,37.500285
100100268,5536,44,119000053,20146,대림초등학교,126.9261279,37.49985536
100100077,501,44,119000065,20158,상도터널상도동,126.9495037,37.50459881
100100097,650,44,120000035,21136,성현동동아아파트,126.9577326,37.48840165
100100071,461,44,121000158,22234,서울교통공사사당별관,126.9861652,37.47671115
121900016,서초18,44,220000012,37504,안골,127.0094139,37.45591238
115000010,N64,44,119000023,20111,KT동작지사,126.9356601,37.51303954
100100094,641,44,121000081,22157,남부터미널,127.015601,37.484755
123000010,741,44,121000259,22335,헌인농장,127.0847576,37.46142131
100100204,2233,44,105000483,06026,용두동사거리.한국의류시험연구원,127.028236,37.57717239
100100064,406,44,102000060,03154,용산구청,126.99116,37.529405
114000002,8641,44,122000018,23118,학동역5번출구,127.0301493,37.51357315
100100448,7013B,44,112000054,13137,충정로역2번출구,126.9640266,37.55961127
100100191,2112,44,100000179,01277,이화동(이화장),127.002955,37.576257
100100392,9408,44,121000258,22334,헌인릉.강남서초과학화예비군훈련장,127.082683,37.4611155
100100084,571,44,111000094,12182,구산역1번출구,126.9175369,37.61165831
100100309,6632,44,115000164,16261,SBS공개홀,126.8508002,37.5634891
100100063,402,44,102000064,03158,장충단로입구,127.002202,37.545795
123000013,N73,44,101000059,02158,을지로2가.기업은행본점.서울노동청,126.9865234,37.56624623
100100114,750A,44,120000030,21129,서울여상.서울문영여중고앞,126.9533001,37.47316048
100100565,750B,44,120000033,21132,봉원중학교.행운동우성아파트,126.9559129,37.48490109
100100034,162,44,102000053,03147,원효로3가,126.9583248,37.53379572
100100307,6630,44,118000119,19204,관악고등학교,126.8840592,37.52299426
100100089,604,44,101000056,02155,초동,126.993112,37.56334618
100100156,1141,44,110000328,11429,한성여객종점,127.070816,37.63727106
100100248,5012,44,118000064,19149,진주아파트,126.9323106,37.51924625
100100102,661,44,115000112,16209,대원시장,126.8382264,37.54406298
100100283,5627,44,117000910,18233,금빛공원앞,126.904456,37.45327967
100100051,301,44,101000072,02171,동대문역사문화공원역9번출구,127.0077223,37.56517255
100100091,606,44,115000043,16139,강서구청.한국건강관리협회,126.8505842,37.55262795
100100593,N13,44,101000100,02204,장충동.동국대입구,127.0056291,37.56066639
100100080,505,44,102000011,03011,갈월동,126.9722373,37.5509756
100100007,102,44,107000004,08004,길음뉴타운,127.023443,37.603112
110000005,8101,44,107000004,08004,길음뉴타운,127.023443,37.603112
100100300,6620,44,114000252,15356,목원초등학교.서울지방식품의약품안전청,126.881355,37.543038
111000008,674,44,114000046,15148,월촌중학교.목동1단지,126.881672,37.537913
100100009,104,44,100000124,01220,혜화역2번출구.마로니에공원,127.0022769,37.58111949
100100155,1140,44,110000234,11335,광운대학교,127.0581458,37.61984293
110000002,173,44,113000055,14145,한겨레신문사,126.9588159,37.54814675
100100574,541,44,220000021,37005,관문체육공원.과천성당,126.9946012,37.43887154
100100070,441,44,220000019,37026,한내마을.환경사업소,126.9990239,37.4491804
120900001,동작13,44,119900090,20913,부강탕,126.9459783,37.50454733
100100497,653,44,115000232,16329,강서한방병원,126.8393407,37.52999299
111000022,707,44,111000058,12146,서울경찰청86.87기동대.우남아파트,126.9058308,37.61852843
100100057,360,44,118000199,19284,파크원타워.LG트윈타워,126.927207,37.527087
100100306,6629,44,118000078,19163,당산동진로아파트,126.8969911,37.5210022
100100275,5618,44,118000005,19005,영등포역,126.905092,37.515863
100100449,7013A,44,113000010,14010,아현초등학교,126.9573351,37.55489813
124900002,강동01,44,124000064,25164,강동구청역1번출구.영파여고,127.121355,37.53215
100100578,3321,44,124000062,25162,천호역3번출구.현대백화점,127.1240057,37.53995311
100100138,1120,44,108000054,09142,강북노인종합복지관,127.0189956,37.63443345
100100344,7211,44,107000027,08117,정릉2동주민센터,127.011258,37.604593
100100152,1137,44,107000179,08275,장위동고개,127.0406506,37.6142455
100100079,504,44,101000007,02007,서울역버스환승센터.강우규의거터,126.972926,37.555411
100100081,506,44,101000007,02007,서울역버스환승센터.강우규의거터,126.972926,37.555411
100100447,7016,44,101000007,02007,서울역버스환승센터.강우규의거터,126.972926,37.555411
100100330,6712,44,113000472,14213,마포자이2차아파트.대흥역,126.942535,37.548758
100100293,6713,44,113000110,14201,광흥창역.서강동주민센터,126.931413,37.548255
115000007,654,44,119000052,20145,대림초등학교,126.926481,37.49960777
100100294,6514,44,119000093,20186,신대방삼거리,126.9278411,37.49777487
100100223,3411,44,122000161,23264,도곡초등학교,127.0566485,37.49768961
100100265,5531,44,120000001,21001,구로디지털단지역,126.9024471,37.4839346
100100039,202,44,105000098,06184,동아제약앞,127.0304425,37.57259937
100100253,5516,44,119000057,20150,상도초등학교입구,126.9357683,37.50295988
104900002,광진03,44,104900125,05755,중곡119안전센터,127.0863,37.566684
100100538,6018,44,115000173,16270,양천향교역8번출구.양천초교,126.840489,37.568749
113000002,452,44,121000226,22302,코트라,127.044273,37.464867
117900004,금천06,44,117900013,18815,홈플러스.문일중고입구,126.8996929,37.45092973
100000024,새벽A160,44,118000005,19005,영등포역,126.905092,37.515863
100100450,7011,44,101000046,02145,남대문시장.회현역,126.9777651,37.55826752
100100391,9404,44,121000255,22331,서울특별시어린이병원.강동송파과학화예비군훈련장,127.070208,37.456646
100100417,6008,44,118000127,19212,선유도역.롯데웰푸드,126.8948754,37.53719667
104000013,3324,44,124000476,25270,래미안힐스테이트고덕,127.150388,37.561812
100100353,7722,44,111001130,12900,구파발(가상),126.919089,37.63484804
109900005,도봉09,44,109000049,10134,도봉구청,127.0460575,37.66892213
100100400,9707,44,113000430,14330,난지한강공원,126.878193,37.568006
100100073,470,44,121000986,22116,서초포레스타2단지앞,127.063037,37.455488
100100272,5615,44,116000069,17155,구로역,126.8821395,37.5048451
100100273,5616,44,118000140,19225,신길역1번출구,126.916956,37.516815
100100220,3314,44,123000057,24146,잠실역.롯데월드,127.0981962,37.51241161
100100212,3212,44,124000197,25314,성내구립도서관.사회적경제지원센터,127.1332543,37.53269253
100100462,7715,44,111000233,12323,e편한세상수색에코포레,126.900269,37.58610186
100100281,5625,44,118000145,19230,대신시장,126.916298,37.512068
100100329,6657,44,114000199,15303,신정네거리역,126.8528217,37.51985338
100100446,7025,44,100000019,01114,경복궁역1번출구,126.971415,37.576162
100100331,6714,44,118000130,19215,영등포아리수정수센터,126.8841131,37.54752411
112000005,7716,44,112000181,13264,북가좌초교사거리,126.910333,37.578365
100100093,640,44,121000118,22194,제일약품사옥,127.02025,37.503387
100100302,6624,44,114000159,15262,현대아이파크아파트,126.8732569,37.52103408
107000002,343,44,122000084,23187,청담역.경기고교,127.056455,37.519823
100100501,3319,44,123000116,24205,송파동삼익아파트,127.1219128,37.5029233
100100346,7612,44,112000111,13194,명지대,126.9235486,37.57913668
100100613,3322,44,123000280,24371,가락대림아파트,127.117985,37.499682
100100298,6616,44,116000100,17186,온수동새마을금고,126.8243872,37.49605595
107000007,1112,44,107000199,08295,보문역5번출구,127.0202536,37.58546373
100100193,2114,44,106000157,07252,중화2동주민센터,127.077011,37.60141304
100100419,6012,44,113000193,14287,상암DMC홍보관.YTN,126.8912876,37.57746059
100100017,120,44,105000200,06286,동대문중앙새마을금고,127.041213,37.583118
100100181,1224,44,105000200,06286,동대문중앙새마을금고,127.041213,37.583118
100100285,5633,44,120000001,21001,구로디지털단지역,126.9024471,37.4839346
100100199,2222,44,103000034,04133,왕십리역,127.036192,37.55994731
100100210,2413,44,122000130,23233,은마아파트,127.0628615,37.49559591
109900010,노원15,44,109000236,10325,동아운수앞,127.013997,37.658907
100100364,7738,44,112000152,13235,북가좌사거리,126.9141425,37.58183799
103900004,성동02,44,103900015,04740,응봉경로당앞,127.031694,37.55238843
100100316,6642,44,115000244,16342,가양7단지상가,126.861713,37.560708
100100150,1135,44,110000066,11166,노원문화원,127.0699477,37.62837789
100100055,340,44,122000160,23263,은마아파트입구사거리,127.0600675,37.49872738
100100052,302,44,104000291,05192,동서울우편집중국앞,127.084333,37.535052
100100599,2311,44,123000508,24480,잠실대교전망쉼터,127.09479,37.519993
100100360,7730,44,112000090,13173,홍지문,126.956263,37.59691
100100232,3422,44,122000204,23308,역삼e-편한세상아파트,127.0512978,37.49925456
100100020,141,44,122000193,23297,래미안그레이튼아파트,127.0457084,37.49604364
100100215,3216,44,105000191,06277,국방연구원,127.0400584,37.59110399
100100507,6009,44,161000381,92630,영종대교,126.5421061,37.52136071
124000039,3323,44,123000127,24216,잠실진주아파트,127.109619,37.51617537
100100508,6300,44,161000612,92702,인천공항T2-B1층,126.4340182,37.46650468
100100418,6011,44,113000427,14831,홍은IC(가상),126.8845383,37.56374227
100100573,6702,44,113000460,14682,마포대교북단(가상),126.9396617,37.54052155
100100318,6645,44,115000136,16233,서울서진학교.우체국앞.허준박물관,126.85133,37.566848
100100602,6640B,44,114000201,15305,정랑고개.양천벤처타운,126.8498548,37.51166135
100100198,2221,44,105000109,06195,미드카운티아파트.청솔우성아파트,127.057389,37.57411129
100100078,503,44,102000034,03128,숙대입구역.청파동주민센터,126.9707772,37.54538125
100100038,201,44,105000199,06285,현대코아,127.0446558,37.58148592
100100347,7613,44,118000195,19280,국회의사당,126.9191537,37.53064228
100100320,6647,44,115000026,16122,방화주유소,126.812578,37.566218
100100014,109,44,107000006,08006,미아리고개.미아리예술극장,127.0218209,37.597921
100100266,5634,44,118000187,19272,대림동우성아파트,126.902348,37.496514
100100116,742,45,119000061,20154,상도노빌리티아파트,126.94594,37.504793
112000005,7716,45,112000091,13174,북가좌2동주민센터,126.911478,37.579833
100100030,151,45,102000004,03004,신용산역,126.9666192,37.52792049
100100412,6001,45,102000004,03004,신용산역,126.9666192,37.52792049
100100254,5517,45,119000024,20114,노량진역3번출구,126.941878,37.513495
100100086,601,45,100000028,01123,서울역사박물관.강북삼성병원,126.971248,37.570023
100100082,507,45,102000011,03011,갈월동,126.9722373,37.5509756
100100391,9404,45,206000100,47624,분당구청입구.수내교,127.117035,37.38112345
100100029,150,45,119000010,20010,노량진수산시장.CTS기독교TV,126.9388656,37.51348008
100100090,605,45,119000013,20013,노들역,126.949256,37.512825
100100193,2114,45,106000298,07396,중화역입구,127.0777475,37.60190097
100100506,6006,45,118000586,19980,여의하류IC(가상),126.9090792,37.5318708
100100570,6705A,45,115000902,16990,가양대교(가상),126.8585869,37.56586878
100100288,5714,45,113000419,14063,신촌오거리.2호선신촌역,126.94015,37.55611
100100192,2113,45,106000193,07288,신내우체국.5단지두산대림아파트,127.0900173,37.6165664
100100451,6716,45,113000423,14013,서교동,126.9195816,37.55363674
100100080,505,45,101000263,02282,서울역9번출구.서울스퀘어빌딩앞,126.9732317,37.55534163
100100190,2015,45,101000082,02182,신당역4번출구.서울중앙시장,127.0194795,37.56549207
108000002,1167,45,109000081,10166,방학2동공영주차장,127.03657,37.66956
107000008,422,45,123000579,24017,잠실역.롯데월드몰,127.1006716,37.5127262
100100203,2230,45,105000015,06015,청량리역환승센터,127.0454307,37.58040251
100100105,702B,45,101000329,02099,숭례문(가상),126.9743556,37.55979677
108900001,강북11,45,108000373,09312,꿈의숲주차장입구,127.0453126,37.62086498
100100286,5712,45,113000422,14015,홍대입구역,126.923466,37.556641
100100353,7722,45,111000025,12111,구파발역2번출구,126.918989,37.636768
100100039,202,45,105000559,06310,e편한세상청계센트럴포레아파트,127.03029,37.570818
115900003,강서02,45,115900096,16589,안골공원,126.8512591,37.53593151
100100104,702A,45,101000008,02008,숭례문,126.9737784,37.55863886
100100076,500,45,101000008,02008,숭례문,126.9737784,37.55863886
100100153,1138,45,110000699,11242,상계2동주민센터,127.067777,37.65757
100100400,9707,45,218000303,35615,행주산성입구.행주내동,126.828894,37.60171237
104000012,0411,45,121000001,22001,말죽거리공원사거리,127.038482,37.47859
100100053,303,45,104000005,05005,중곡동입구삼거리,127.0865505,37.55449655
100100584,6010,45,167010603,41998,김포공항IC(가상),126.7926774,37.58395363
100100179,1222,45,107000126,08216,한국예술종합학교,127.062017,37.605762
100100422,6015,45,167010604,41997,노오지JC(가상),126.7535757,37.57049134
100100289,6211,45,101000132,02237,버티고개,127.006189,37.547652
111000017,N72,45,101000090,02192,약수역3번출구.약수하이츠,127.0113797,37.55574961
100100017,120,45,105000082,06168,제기동주민센터.서울약령시앞,127.0383947,37.58192515
100100181,1224,45,105000082,06168,제기동주민센터.서울약령시앞,127.0383947,37.58192515
124000006,6200,45,167010605,41996,노오지JC(가상),126.7535381,37.57019371
100100572,6703,45,168011111,42994,신공항TG(가상),126.664719,37.56990884
100100020,141,45,122000355,23472,도곡중학교.강남세브란스병원,127.0467216,37.49360204
100100027,148,45,121000154,22230,내방역2번출구,126.9943844,37.48677537
124000036,345,45,121001302,22977,반포종합운동장,126.996671,37.500218
100100589,N61,45,122000201,23305,대한사회복지회,127.038818,37.501137
100100537,740,45,122000156,23259,선릉역,127.0504623,37.5047612
100100164,1154,45,110000167,11267,상계주공15단지,127.0565592,37.6682903
116900006,구로07,45,116900279,17603,우림필유아파트,126.847189,37.49424505
100100234,4212,45,104000135,05228,한아름공원,127.072218,37.54371609
100100047,271,45,113000414,14016,홍대입구역,126.924317,37.557325
100100352,7720,45,112000073,13156,서대문구청.보건소.구의회,126.936066,37.57824484
100100347,7613,45,118000048,19133,국회의사당역5번출구,126.9175806,37.52799361
100100421,6014,45,116000612,17246,개봉고가,126.855587,37.493655
100100175,1213,45,107000060,08150,종암경찰서,127.0330444,37.60143263
100100131,1020,45,100000066,01161,벽산평창힐스아파트,126.972797,37.60819
100100099,652,45,116000143,17234,개봉역,126.857569,37.493481
100100211,2415,45,123000069,24158,잠실새내역4번출구,127.08436,37.511447
100100511,760,45,118000129,19214,양평한신아파트.선유도공원입구,126.8944278,37.54164859
100100340,7021,45,101000032,02127,북창동.남대문시장,126.978555,37.561273
100100043,261,45,101000032,02127,북창동.남대문시장,126.978555,37.561273
108900004,강북09,45,108900007,09890,번3동주민센터,127.0466752,37.62602405
100100147,1131,45,110000273,11374,서울시립북서울미술관,127.066741,37.639748
100100025,146,45,104000030,05123,중곡아파트,127.077177,37.56579555
110000004,8146,45,104000030,05123,중곡아파트,127.077177,37.56579555
100100221,3315,45,123000058,24147,갤러리아팰리스,127.0929235,37.51131743
100100237,4318,45,123000027,24113,울산대학교의과대학,127.109976,37.524831
122000001,4435,45,121000194,22270,양재역.양재1동민원분소,127.0374188,37.48476913
100100062,401,45,101000049,02148,남산3호터널.정화예술대학교,126.9826359,37.55952609
100100022,143,45,122000330,23438,삼성역3번출구,127.063711,37.507158
100100579,3420,45,121000023,22023,구반포역.세화고등학교,126.9899766,37.50203716
100100358,7727,45,112000001,13001,북가좌동삼거리,126.9045265,37.57544638
100100549,100,45,102000006,03006,용산우체국,126.9705641,37.53205037
100100064,406,45,102000062,03156,한강중학교,126.9924288,37.52450259
117900007,금천07,45,117900116,18508,무지개아파트,126.8986617,37.45685676
100100553,350,45,119000037,20130,비계,126.9685845,37.506437
